episode_id,split,Accelerometer_mean,Accelerometer_std,Accelerometer_min,Accelerometer_max,Accelerometer_first,Accelerometer_last,Accelerometer_range,GasLeak_mean,GasLeak_std,GasLeak_min,GasLeak_max,GasLeak_first,GasLeak_last,GasLeak_range,Pressure_1_mean,Pressure_1_std,Pressure_1_min,Pressure_1_max,Pressure_1_first,Pressure_1_last,Pressure_1_range,Pressure_2_mean,Pressure_2_std,Pressure_2_min,Pressure_2_max,Pressure_2_first,Pressure_2_last,Pressure_2_range,Temperature_1_mean,Temperature_1_std,Temperature_1_min,Temperature_1_max,Temperature_1_first,Temperature_1_last,Temperature_1_range,Temperature_2_mean,Temperature_2_std,Temperature_2_min,Temperature_2_max,Temperature_2_first,Temperature_2_last,Temperature_2_range
415,train,0.0589895669310481,0.0239233411116693,2.77599992841715e-05,0.10000000149011612,2.77599992841715e-05,0.09995990246534348,0.09997224149083195,902.5074811431169,125.93013946099238,0.8641856908798218,1007.0,0.8641856908798218,1006.9933471679688,1006.1358143091202,1.4741144799265917,0.9119969948722355,0.0,3.25,0.0,3.2496275901794434,3.25,1.6701217431232023,0.9908145135957933,0.0,3.25,0.0,3.2490901947021484,3.25,24.28550054174334,30.208704316487825,0.0,110.0,0.10788086801767349,110.0,110.0,12.425763479427978,22.149419702615067,0.0,110.0,0.0,110.0,110.0
416,val,0.017602702492525785,0.02388778023110077,0.0,0.10000000149011612,0.0,0.09996287524700165,0.10000000149011612,737.6961447181702,208.72457877421917,0.0,1007.0,0.0,1007.0,1007.0,1.8272416274350447,0.9215805250973643,0.0,3.25,0.0025432640686631203,3.2487547397613525,3.25,1.5051861015965502,0.9685859709396581,0.0,3.25,0.0,3.25,3.25,60.0623490435183,30.515048214068663,0.2806960642337799,110.0,0.2806960642337799,109.8012924194336,109.71930393576622,51.432806598037324,33.42069112078474,0.0,110.0,0.0,110.0,110.0
417,train,0.06394658071079619,0.025485021364635436,0.0,0.10000000149011612,0.0001400159962940961,0.10000000149011612,0.10000000149011612,520.059990857323,295.54224153093816,1.4801479578018188,1007.0,1.4801479578018188,1007.0,1005.5198520421982,1.6491771179382826,0.9632916261409367,0.00043222898966632783,3.25,0.00043222898966632783,3.25,3.2495677710103337,1.6249752800884114,0.9911809765725494,0.0011864929692819715,3.25,0.0011864929692819715,3.2497856616973877,3.248813507030718,26.243040724598025,31.229365178945702,0.0,110.0,0.0,109.83843231201172,110.0,57.369261066834135,31.29409228708912,1.19680917263031,110.0,1.266209363937378,109.79081726074219,108.80319082736969
418,val,0.05171927862130057,0.028164878174715715,0.0,0.10000000149011612,0.00010046399984275922,0.10000000149011612,0.10000000149011612,253.86340163018633,301.44356920646965,0.0,1007.0,0.0,1007.0,1007.0,1.1665887903507974,0.9223384783971159,0.0,3.25,0.0,3.2495975494384766,3.25,2.2656003638940554,0.6741406490191814,0.0,3.25,0.0,3.25,3.25,27.955055814330606,33.21854402876522,0.0,110.0,0.0,110.0,110.0,18.112625784756656,27.46771943393412,0.0,110.0,0.12707944214344025,109.93817138671875,110.0
419,train,0.07437264524462323,0.017692398342732733,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,294.4593060017554,319.16420921779553,0.0,1007.0,1.179734706878662,1006.0476684570312,1007.0,1.6564522795900702,0.8768990722625146,0.0,3.25,0.0,3.25,3.25,0.871406844903358,0.8250018740827951,0.0,3.25,0.00015741700190119445,3.249769449234009,3.25,54.44558550882339,34.232495034783916,0.0,110.0,0.0,109.89694213867188,110.0,21.756438047751722,34.713217410657855,0.0,110.0,0.2973952889442444,109.67411041259766,110.0
420,train,0.05285986063635513,0.030166791049934513,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,534.600564282159,254.8290490821219,0.8607770800590515,1005.6220092773438,0.8607770800590515,1004.6895751953125,1004.7612321972847,1.9617347730267598,0.893916662519458,0.0007180179818533361,3.25,0.0007180179818533361,3.25,3.2492819820181467,1.056270230679384,1.0100636090676052,0.0,3.25,0.0,3.2484240531921387,3.25,26.483162049526427,30.90836046020653,0.0,110.0,0.0,110.0,110.0,52.10679338162392,30.968748587118842,0.0,110.0,0.0,109.71051025390625,110.0
421,train,0.04827574092848226,0.02856509995349228,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,502.0704098865191,302.88089942088595,2.2550907135009766,1007.0,2.2550907135009766,1007.0,1004.744909286499,1.5918554357648682,0.8889098254212222,0.0,3.25,0.0001709140051389113,3.25,3.25,1.71593882546667,0.917114034794328,5.4283998906612396e-05,3.25,5.4283998906612396e-05,3.25,3.2499457160010934,55.989615460641375,32.214870473419566,0.0,110.0,0.2816378176212311,108.97598266601562,110.0,19.84647063848648,28.88348938759014,0.0,110.0,0.0,110.0,110.0
422,train,0.04923128096812191,0.02814762647924739,0.0,0.10000000149011612,0.0,0.09996769577264786,0.10000000149011612,528.0870914285928,310.1439567546691,0.0,1007.0,0.0,1007.0,1007.0,1.665951530774289,0.9043010043099687,0.0,3.25,0.00031294699874706566,3.25,3.25,1.859644931196468,0.8968107879395258,0.002931942930445075,3.25,0.002931942930445075,3.25,3.247068057069555,85.29774371014038,21.36067288013837,0.0,110.0,0.0,109.37543487548828,110.0,60.13701459169884,32.515445141466856,0.1730152666568756,110.0,0.8622274398803711,110.0,109.82698473334312
423,train,0.07179264741553924,0.022011742705350546,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,506.50319888317114,279.01433613769314,0.0,1007.0,0.0,1005.440185546875,1007.0,1.523160165234624,0.9073232218033991,0.0,3.25,0.0010355779668316245,3.25,3.25,1.7725752825371262,0.890222068982753,0.0003094470012001693,3.25,0.0003094470012001693,3.25,3.2496905529988,60.68474488867323,31.579628482922388,0.3555428087711334,110.0,0.3555428087711334,110.0,109.64445719122887,58.11636199467132,30.444422625486563,0.05862127244472504,110.0,0.07866022735834122,108.92649841308594,109.94137872755527
424,train,0.043829553197540005,0.029799668261345637,0.0,0.10000000149011612,2.7128999136039056e-05,0.09999877959489822,0.10000000149011612,526.8711981943051,318.9156484245664,0.0,1007.0,0.0,1005.9361572265625,1007.0,2.749159728695949,0.5116596552569006,0.0,3.25,0.0,3.25,3.25,1.6792843101633093,0.8950841652328927,0.0,3.25,0.0,3.25,3.25,70.41564619906744,28.965146696220806,0.0,110.0,0.0,109.59970092773438,110.0,59.179215929905574,30.006487422655297,0.0,110.0,0.0,110.0,110.0
425,train,0.04947081742416291,0.027940654617376222,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,606.3925544191997,281.6114808930943,0.0,1007.0,0.0,1007.0,1007.0,1.6830914855688655,1.0631797061902082,0.0005233089905232191,3.25,0.0005233089905232191,3.2486212253570557,3.249476691009477,1.663504844999717,0.9261884599360022,0.0,3.25,0.0,3.249640941619873,3.25,56.808917565882204,33.33605375886771,0.18805187940597534,110.0,0.8735398650169373,109.64189910888672,109.81194812059402,51.9466447010239,28.128014792471543,0.46847766637802124,110.0,0.46847766637802124,109.50743865966797,109.53152233362198
426,train,0.0509898266576541,0.02743742956408465,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,734.2636494356791,222.4820753889383,0.0,1007.0,0.0,1006.9161376953125,1007.0,1.645215649370725,0.9932718577711473,0.0,3.25,0.0,3.2490246295928955,3.25,1.7355992682017385,0.9478484946241423,0.0,3.25,0.0,3.25,3.25,59.34219110790888,32.93704926455684,0.0,110.0,0.19406954944133759,110.0,110.0,63.56708105284224,31.954076545131617,0.0,110.0,0.45260611176490784,110.0,110.0
427,train,0.06820244335165383,0.021998832731042705,0.0002344800013815984,0.10000000149011612,0.0002344800013815984,0.09997571259737015,0.09976552148873452,510.66454670556385,282.46049403724896,0.0,1007.0,0.0,1006.279296875,1007.0,1.725206486470299,0.8872844046422789,0.0017132849898189306,3.25,0.0017132849898189306,3.249290704727173,3.248286715010181,1.736078679791962,1.0270982767892523,0.0,3.25,0.0,3.25,3.25,60.83996309469019,32.06797563536427,0.0,110.0,0.0,109.71592712402344,110.0,61.225047123690445,31.125784946353136,0.0,110.0,0.0,109.56314849853516,110.0
428,val,0.060230014501139524,0.0247257849750523,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,679.0625107752978,236.42274721979467,0.32926276326179504,1007.0,0.32926276326179504,1006.5347290039062,1006.6707372367382,2.781312448928584,0.48769519056885546,0.00022609900042880327,3.25,0.0023941020481288433,3.25,3.249773900999571,0.4554118910145655,0.7876811734879196,0.0,3.25,0.0,3.2497916221618652,3.25,62.41803093706568,31.137314553912343,0.0,110.0,0.0,109.5753402709961,110.0,57.62605902886018,31.344791088107502,0.0,110.0,0.25856485962867737,110.0,110.0
429,train,0.01395029956146108,0.023825858140191922,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,560.9443787794859,308.5634675737095,0.0,1007.0,0.0,1007.0,1007.0,1.5343805337431913,0.9386686826703582,0.0,3.25,0.0004657829995267093,3.24967098236084,3.25,2.8794120428661505,0.416040435668313,0.0,3.25,0.0,3.245727777481079,3.25,74.43592118708851,25.490856268201277,0.0,110.0,0.4896334409713745,110.0,110.0,29.821219047783526,31.014831543854644,0.0,110.0,0.012846192345023155,110.0,110.0
430,train,0.05045800762215974,0.028437732386217357,0.0,0.10000000149011612,0.00012190500274300575,0.10000000149011612,0.10000000149011612,903.6331543841362,119.88381134777897,0.0,1007.0,0.0,1007.0,1007.0,0.6171801445757213,0.7817118588916357,0.0,3.25,8.922899723984301e-05,3.2498276233673096,3.25,0.6803750780227857,1.022837644672155,0.0,3.25,0.0001293319946853444,3.25,3.25,55.16746725573888,35.812277093276464,0.0,110.0,0.0,109.44647216796875,110.0,33.903097378314214,35.83069465668416,0.0,110.0,0.15977351367473602,109.81974792480469,110.0
431,train,0.01255134257327256,0.021173130046309642,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,835.7652905862034,147.89125656310097,0.1685573160648346,1007.0,0.1685573160648346,1005.483642578125,1006.8314426839352,0.6010505625378474,0.8920408964373913,0.0,3.25,7.999900117283687e-05,3.249875545501709,3.25,1.6751619320711275,0.8597427228821345,0.0017053040210157633,3.25,0.0017053040210157633,3.25,3.2482946959789842,62.603579080243904,33.26783100274641,0.0,110.0,0.0,109.7469482421875,110.0,46.72128661089018,29.151144003853688,0.0,110.0,0.12990841269493103,110.0,110.0
432,test,0.025665805287428727,0.028426279791210544,0.0,0.10000000149011612,0.0,0.09998252242803574,0.10000000149011612,296.8035286646134,288.8046860921688,0.0,1005.9012451171875,0.0,1005.2600708007812,1005.9012451171875,1.5442310306206346,1.0286348525236708,0.0,3.25,0.0,3.24931263923645,3.25,1.5491173424463098,0.8826381468703347,0.0005108090117573738,3.25,0.0005108090117573738,3.25,3.2494891909882426,69.09905110579729,23.336368979457262,0.7802193760871887,110.0,0.7802193760871887,108.53887939453125,109.21978062391281,73.8365877181689,25.985760438036785,0.0,110.0,0.0,109.8466567993164,110.0
433,train,0.015631183883650066,0.022268740916112008,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,803.6001814099948,192.05076118328046,0.5757794380187988,1007.0,0.5757794380187988,1007.0,1006.4242205619812,1.4563428489416061,0.9172188165514054,0.001367836957797408,3.25,0.001367836957797408,3.25,3.2486321630422026,2.825280410088599,0.548687894989005,0.0,3.25,0.0,3.2490780353546143,3.25,55.06733632503202,29.06178118538773,0.0,110.0,0.0,110.0,110.0,72.52712276558081,27.991633674261028,0.3787730932235718,110.0,0.3787730932235718,110.0,109.62122690677643
434,train,0.06700659616840357,0.024033783165421083,3.47400009559351e-06,0.10000000149011612,3.47400009559351e-06,0.09997732192277908,0.09999652749002053,413.75631524244943,259.8351284234778,0.0,1007.0,0.0,1007.0,1007.0,1.0453316839051043,0.9795016988943125,0.0,3.25,0.00023062799300532788,3.25,3.25,1.640692949608861,0.8499972120598606,0.0007070240098983049,3.249049425125122,0.0007070240098983049,3.249049425125122,3.2483424011152238,55.049932566245396,32.218986389338724,0.0,110.0,0.0,110.0,110.0,94.04693469877168,16.215762931566694,0.036504004150629044,110.0,0.036504004150629044,108.71356964111328,109.96349599584937
435,train,0.03176752807561631,0.03146052841420123,0.0,0.10000000149011612,0.0,0.09992408007383347,0.10000000149011612,559.5268482418061,276.6652287990512,0.0,1007.0,0.0,1007.0,1007.0,1.4430876828805388,0.899705775370443,0.0008461850229650736,3.25,0.0008461850229650736,3.25,3.249153814977035,0.7281618117165773,0.8892338844293726,0.0,3.25,0.0,3.25,3.25,59.93567813214163,32.31245744239492,0.0,110.0,0.0,109.60196685791016,110.0,93.98120705691973,15.679610481629686,0.0,110.0,0.0,110.0,110.0
436,train,0.05203008789675414,0.026635656066261858,3.7069999052619096e-06,0.10000000149011612,3.7069999052619096e-06,0.09994563460350037,0.09999629449021086,567.6589747787714,306.9515872839677,0.0,1007.0,2.303925037384033,1005.2840576171875,1007.0,1.6478679486190064,0.9493231892147557,0.0,3.2498369216918945,7.427000127790961e-06,3.2498369216918945,3.2498369216918945,0.7689836063610379,0.9177188803650843,0.0,3.25,0.0,3.249911069869995,3.25,54.498381700779,30.711774660245815,0.0,110.0,0.20184415578842163,110.0,110.0,57.04376761984577,33.41883244859302,0.0,110.0,0.5735796689987183,109.85895538330078,110.0
437,test,0.054332817653812523,0.029133289883589757,0.0,0.10000000149011612,2.3736000002827495e-05,0.10000000149011612,0.10000000149011612,326.8489629770637,305.99401941491686,0.0,1007.0,0.5938126444816589,1005.6372680664062,1007.0,1.7708316001257238,0.957170898742143,0.0019907760433852673,3.25,0.0019907760433852673,3.25,3.2480092239566147,2.0882174864680954,0.759684394753019,0.0003161260101478547,3.25,0.0004316020058467984,3.2497718334198,3.249683873989852,51.02627321051931,32.467743019604804,0.0,110.0,0.32766443490982056,109.34196472167969,110.0,55.116043083163596,32.535583083141766,0.0,110.0,0.0,109.44699096679688,110.0
438,train,0.04990813648722057,0.028265539719931853,5.785300163552165e-05,0.10000000149011612,5.785300163552165e-05,0.09990430623292923,0.0999421484884806,195.1689117914606,270.88006889800255,0.0,1007.0,0.0,1006.1160278320312,1007.0,0.9527667071211635,1.0222219143763367,0.0,3.25,0.0,3.25,3.25,2.00263279299438,0.8272445797915056,0.0,3.25,0.0,3.2495899200439453,3.25,36.38094871163438,35.4740300024541,0.0,110.0,0.25046131014823914,109.87743377685547,110.0,52.939769967511296,29.34586972880954,0.0,110.0,0.2422255277633667,109.79182434082031,110.0
439,train,0.05465069054816437,0.02829464913831372,6.663000021944754e-06,0.10000000149011612,1.601000076334458e-05,0.10000000149011612,0.09999333849009417,527.3601841332912,296.94342948796464,0.0,1007.0,2.7568414211273193,1007.0,1007.0,0.800038579421432,0.9468395978878409,0.0,3.25,0.0,3.2497777938842773,3.25,2.532101327180746,0.5108706923774793,0.0,3.25,0.0018641200149431825,3.247201442718506,3.25,61.24908205334346,31.98978605149508,0.7192442417144775,110.0,0.7192442417144775,110.0,109.28075575828552,19.423729123554427,26.835160578542816,0.0,110.0,0.07749578356742859,109.70242309570312,110.0
440,val,0.060137332147889536,0.026989357414193386,0.0,0.10000000149011612,0.0,0.0999259427189827,0.10000000149011612,466.738293366005,267.02279490908745,0.0,1007.0,0.0,1004.2960205078125,1007.0,1.7824072066480536,1.043546757094337,0.0,3.25,0.002778596943244338,3.248366594314575,3.25,1.5915906632440455,0.9751981116147559,0.0,3.25,0.00025637701037339866,3.24973464012146,3.25,54.744811718457065,30.272147735926065,0.0,110.0,0.09933571517467499,110.0,110.0,81.29395853805542,21.28179663931934,0.0,110.0,0.0,109.16612243652344,110.0
441,train,0.03355320074279915,0.035928288445901284,0.0,0.10000000149011612,2.777599911496509e-05,0.09993509948253632,0.10000000149011612,533.1583297950824,301.82330654099593,0.8507591485977173,1007.0,0.8507591485977173,1007.0,1006.1492408514023,1.6625654271667203,0.8826365842000379,0.0,3.25,0.0,3.25,3.25,0.71479135729253,0.8237473009595336,0.0,3.25,6.980000080147875e-07,3.24993634223938,3.25,58.143191827890476,31.555211244593778,0.0,110.0,0.19497720897197723,109.94377899169922,110.0,85.21976040450731,19.587087136608268,0.0,110.0,0.0,110.0,110.0
442,test,0.051169320778200626,0.0273566627841473,0.0,0.10000000149011612,8.743599755689502e-05,0.10000000149011612,0.10000000149011612,511.1599138039748,304.2027931465265,1.5242164134979248,1007.0,1.5242164134979248,1006.5045776367188,1005.4757835865021,1.6602937781140208,0.8907030102784733,0.0,3.25,0.0,3.2485239505767822,3.25,1.816784491806291,0.9162948321472384,0.0,3.25,0.0,3.248148202896118,3.25,56.332907572984695,31.07612836430679,0.0,110.0,0.0,110.0,110.0,62.33871478021843,31.649937174028135,0.0,110.0,0.40356433391571045,109.8338623046875,110.0
443,train,0.011357738489810474,0.023808969684146968,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,184.96331761545937,268.59696421957744,0.0,1007.0,0.0,1006.1968994140625,1007.0,1.748391715517578,0.917302875353857,0.0,3.25,0.0,3.25,3.25,3.012825011304929,0.5110552617672449,0.0007257909746840596,3.25,0.0007257909746840596,3.25,3.249274209025316,55.371594151616094,30.78097410807364,0.0,110.0,0.45403799414634705,110.0,110.0,56.200126308570304,30.69235548557088,0.0,110.0,0.0,109.09747314453125,110.0
444,train,0.05089038414151097,0.026226903673303003,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,521.4750807560087,263.28871779538474,0.40239566564559937,1007.0,0.40239566564559937,1004.3049926757812,1006.5976043343544,0.7821099555208251,1.0296649894133851,0.0,3.25,6.820700218668208e-05,3.25,3.25,2.8425048645536104,0.5029216512201502,0.0,3.25,0.0,3.249755620956421,3.25,57.82272612296541,30.288481958733904,0.0,110.0,0.0,109.68618774414062,110.0,92.9580501276652,16.84667967743363,1.5886989831924438,110.0,1.5886989831924438,110.0,108.41130101680756
445,train,0.044657136937098885,0.027637362031439454,0.0,0.10000000149011612,0.0,0.09999214112758636,0.10000000149011612,931.5846131871541,121.14453372656389,0.0,1007.0,0.0,1004.8893432617188,1007.0,1.6206829554152404,0.9653480807635373,0.000574786972720176,3.25,0.000574786972720176,3.25,3.24942521302728,1.5899524416840285,0.9095612686332453,0.0005167510244064033,3.25,0.0005167510244064033,3.2495923042297363,3.2494832489755936,82.83933340626955,21.953540757277754,0.0,110.0,0.0,110.0,110.0,53.9419157889684,28.81925324698577,0.0,110.0,0.0,110.0,110.0
446,train,0.09204714482881052,0.012663592553028274,0.0,0.10000000149011612,0.00017888000002130866,0.09978538751602173,0.10000000149011612,492.11604528770596,300.5150403452376,0.0,1007.0,0.0,1006.7294311523438,1007.0,1.4605132926462683,0.8984871854299014,0.0,3.25,0.0012594260042533278,3.249499797821045,3.25,1.7066576024781195,1.0116792513175081,0.0,3.2494914531707764,0.0003218950005248189,3.2494914531707764,3.2494914531707764,58.651821251447004,31.76365806373018,0.24111096560955048,110.0,0.24111096560955048,109.8401107788086,109.75888903439045,51.08787026552856,30.053147157261158,0.0,110.0,0.0,110.0,110.0
447,train,0.051991079232267416,0.02856987826045031,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,490.13086202669143,262.3831435057847,0.0,1007.0,0.0,1006.8202514648438,1007.0,1.7783890474836033,0.9616237823530656,0.0,3.25,0.0,3.25,3.25,1.6373775932775656,0.9323719310765416,0.0,3.25,0.0,3.2490792274475098,3.25,57.571341321252284,32.49744248455165,0.0,110.0,0.0,109.69552612304688,110.0,54.64542768204212,31.767309897323006,0.0,110.0,0.0,110.0,110.0
448,train,0.07073890595169118,0.020455936542356962,0.00013413699343800545,0.10000000149011612,0.00013413699343800545,0.09998875856399536,0.09986586449667811,549.24634782813,317.9153173818216,0.0,1007.0,0.2765645384788513,1007.0,1007.0,2.99302218367074,0.39368710922470895,0.00312371295876801,3.25,0.00312371295876801,3.249290943145752,3.246876287041232,1.550966828249395,0.9032701105914803,0.0,3.25,0.0,3.25,3.25,61.487402312734474,30.254838323017047,0.0,110.0,0.09041663259267807,109.91230773925781,110.0,102.95655314656099,11.215371308493088,0.0,110.0,0.0,109.45293426513672,110.0
449,val,0.08992008410409472,0.014581803968797843,7.90819976828061e-05,0.10000000149011612,7.90819976828061e-05,0.09978018701076508,0.09992091949243331,535.1563479703789,300.24255318616326,0.0,1007.0,0.0,1006.6091918945312,1007.0,1.7962809511101805,0.8744841864856863,0.0,3.25,0.0,3.25,3.25,1.679835586719758,0.8964978960256884,0.0,3.25,0.0,3.25,3.25,57.23717890390381,30.917940508634604,0.0,110.0,0.0,110.0,110.0,51.154807586680015,32.78816152026791,0.0,110.0,0.0,110.0,110.0
450,val,0.04926582937246758,0.028965757250562885,0.0,0.10000000149011612,7.117699715308845e-05,0.09999185800552368,0.10000000149011612,175.72536469006965,277.9655312519284,0.0,1007.0,0.29198309779167175,1007.0,1007.0,1.7027281435086625,0.9668903913893812,0.0015850489726290107,3.25,0.0015850489726290107,3.25,3.248414951027371,0.755259455594205,0.9411977682784146,0.0,3.249716281890869,0.0,3.249716281890869,3.249716281890869,66.64731744873275,31.591418648257942,0.0,110.0,0.4761543273925781,109.64949035644531,110.0,69.34014144313088,27.521131213363255,0.0,110.0,1.0255333185195923,109.99754333496094,110.0
451,test,0.046886789278887134,0.032806277846457454,0.0,0.10000000149011612,0.0,0.09998346865177155,0.10000000149011612,495.7034166572094,283.7007261958178,0.0,1007.0,0.0,1007.0,1007.0,1.3488226972662571,0.8894283096173413,0.0,3.25,0.0003399960114620626,3.25,3.25,1.5021133955723296,0.9140878992054164,0.0,3.25,0.0,3.25,3.25,60.806286848607165,32.6498134127845,0.0,110.0,0.5092345476150513,108.51380157470703,110.0,55.55150786907971,30.32437839061535,0.0,110.0,0.0,109.13689422607422,110.0
452,val,0.04765193860809813,0.028808390752241095,5.7238001318182796e-05,0.10000000149011612,5.7238001318182796e-05,0.10000000149011612,0.09994276348879794,538.4148452489835,273.8140016952667,0.0,1007.0,0.0,1007.0,1007.0,1.07843731809044,1.0557431277249645,0.0,3.25,6.93239999236539e-05,3.25,3.25,1.661135424357994,1.0266957255849478,0.0012688790448009968,3.25,0.0012688790448009968,3.25,3.248731120955199,53.162782623248056,30.95768651821473,0.0,110.0,0.3862461447715759,109.79439544677734,110.0,56.98384914943203,31.10376683339358,0.0,110.0,0.0,109.24669647216797,110.0
453,val,0.04781901225832674,0.029596944830231432,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,559.1150586866935,297.37416095803627,1.735613226890564,1007.0,1.735613226890564,1006.2836303710938,1005.2643867731094,1.8818682876663904,0.8717815632791709,0.0,3.25,0.0,3.25,3.25,1.6640673065033431,0.964663768284978,0.00226737093180418,3.25,0.00226737093180418,3.2492408752441406,3.247732629068196,16.438238627764115,27.12240751196475,0.0,110.0,0.0,109.93758392333984,110.0,28.49049994204434,32.49153062014215,0.0,110.0,0.3425981402397156,110.0,110.0
454,train,0.05209732305126575,0.030231252055927426,0.0,0.10000000149011612,0.0,0.10000000149011612,0.10000000149011612,461.22294629282254,280.1486087880816,0.0,1007.0,0.0,1007.0,1007.0,0.6309449568375064,0.9061726082569311,0.0,3.25,0.0,3.2498233318328857,3.25,0.4835095787572631,0.7967483552843418,0.0,3.25,0.0,3.25,3.25,74.8846444041729,24.36975201632173,0.4112987518310547,110.0,0.4112987518310547,109.64278411865234,109.58870124816895,34.33966692181987,34.8551213660507,0.0,110.0,0.2767620384693146,109.91973876953125,110.0
455,train,0.059567795635518755,0.02607809505581703,0.0,0.10000000149011612,0.0,0.0999649316072464,0.10000000149011612,509.7194269391696,281.3373869444536,0.0,1007.0,0.0,1007.0,1007.0,0.8883605722034444,0.9042841205999831,0.0,3.25,0.0,3.25,3.25,1.572779508049202,0.9442497278777929,0.00034603700623847544,3.25,0.001138190971687436,3.25,3.2496539629937615,51.99660443683465,29.78331740112425,0.0,110.0,0.0,109.9852523803711,110.0,29.901780500414393,38.685928602568865,0.0,110.0,0.0,109.978271484375,110.0
456,train,0.052328709520205546,0.027131470064270694,0.0,0.10000000149011612,0.0,0.09985219687223434,0.10000000149011612,549.6366880760193,268.6435297616217,0.0,1007.0,0.0,1006.7684326171875,1007.0,1.4997598985437997,1.0351959691848547,0.0,3.25,0.0,3.25,3.25,2.8481886555786184,0.4549751287288185,0.0003571400011423975,3.25,0.0011956869857385755,3.245076894760132,3.2496428599988576,15.717154799958763,27.08543470584827,0.0,110.0,0.0,110.0,110.0,93.44461555009087,13.375092900945653,0.4994489252567291,110.0,0.4994489252567291,108.8495864868164,109.50055107474327
457,train,0.011304853917296725,0.0182237428559696,0.0,0.10000000149011612,7.632999768247828e-06,0.10000000149011612,0.10000000149011612,487.3121693218549,305.74639151179036,0.0,1007.0,0.0,1007.0,1007.0,0.7591213720047552,0.9169726616607418,0.0,3.25,0.0,3.25,3.25,1.6260557067127472,1.0443013024559638,0.0008995850221253932,3.25,0.0008995850221253932,3.249598503112793,3.2491004149778746,21.105769583262852,30.5976548663932,0.0,110.0,0.0,109.97720336914062,110.0,54.651050217228786,31.77132239136658,0.0,110.0,0.0,110.0,110.0
458,val,0.0507777663218864,0.029533288617546546,2.1083000319777057e-05,0.10000000149011612,2.1083000319777057e-05,0.10000000149011612,0.09997891848979634,153.0973474858197,267.342310037439,0.0,1007.0,0.0,1007.0,1007.0,1.6536203737556934,0.9230889950784177,0.0,3.25,0.0,3.25,3.25,1.600365837972519,0.9555028331330763,0.0,3.25,0.00028350698994472623,3.248188018798828,3.25,57.739249353339275,28.78923035175099,0.0,110.0,0.3424988090991974,110.0,110.0,59.653632767240204,31.68609332230773,0.3610478639602661,110.0,0.3610478639602661,109.35636901855469,109.63895213603973
459,train,0.054203556168189,0.032448934435901716,0.0,0.10000000149011612,0.0,0.09996762871742249,0.10000000149011612,469.60846163805326,300.9355385948349,0.0,1007.0,0.0,1007.0,1007.0,1.7460240744723414,0.9168176695014617,0.0002128850028384477,3.25,0.0002128850028384477,3.249518871307373,3.2497871149971616,1.682035933945949,0.9524198504345981,0.0,3.25,0.0,3.25,3.25,55.389523518651416,31.85372176159329,0.0,110.0,0.0,110.0,110.0,17.442867305109445,28.36681637280368,0.0,110.0,0.0,110.0,110.0
460,train,0.09474132483967211,0.010205859954122414,0.0001536979980301112,0.10000000149011612,0.0001536979980301112,0.09974554926156998,0.09984630349208601,737.8562962862651,217.3300945924624,0.0,1007.0,0.0,1005.2142333984375,1007.0,1.8017422296931909,0.8990475396804127,0.0,3.25,0.0,3.25,3.25,1.5577242120788433,0.8836883143267172,0.0,3.25,0.0,3.25,3.25,17.933273626293015,29.69784387576167,0.0,110.0,0.033608075231313705,110.0,110.0,54.62008722660442,33.8688058194819,0.13274697959423065,110.0,0.8527734279632568,110.0,109.86725302040577
461,train,0.04836080923769441,0.029668671403672686,0.0,0.10000000149011612,1.0927000403171405e-05,0.10000000149011612,0.10000000149011612,520.6866368627747,280.9852977837222,0.0,1007.0,0.0,1007.0,1007.0,0.888812467441771,0.8959248022824595,0.0,3.25,7.368699880316854e-05,3.249966621398926,3.25,1.8200124444671941,0.9998855268225478,0.0,3.25,0.0,3.2497334480285645,3.25,70.38017413957914,29.21940894088844,0.0,110.0,0.0,109.72464752197266,110.0,64.96880797317128,27.345610238138168,0.0,110.0,0.20942632853984833,109.56389617919922,110.0
